"등록현황별(1)","등록현황별(2)",구군별(1),2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013
"장애유형별","지체",중구,1014,1060,1108,1146,1173,1179,1198,1248,1258,1274,1319,1354
"장애유형별","지체",서구,2617,2693,2760,2759,2820,2852,2937,2979,3120,3189,3266,3349
"장애유형별","지체",동구,2514,2629,2693,2723,2797,2815,2823,2938,3031,3112,3220,3290
"장애유형별","지체",영도구,3613,3728,3872,3995,4110,4205,4319,4431,4520,4605,4701,4827
"장애유형별","지체",부산진구,7686,7906,8044,8211,8369,8452,8700,9045,9275,9534,9783,9959
"장애유형별","지체",동래구,4788,4842,4980,4952,5046,5101,5155,5281,5383,5499,5597,5676
"장애유형별","지체",남구,5201,5306,5417,5658,5820,6005,6235,6289,6449,6616,6741,6961
"장애유형별","지체",북구,6638,6822,6937,7043,7130,7300,7469,7555,7678,7757,7779,7856
"장애유형별","지체",해운대구,7004,7164,7371,7603,7775,8001,8135,8275,8447,8594,8761,8936
"장애유형별","지체",사하구,7656,7768,7885,8001,8174,8388,8481,8602,8638,8703,8888,9060
"장애유형별","지체",금정구,4304,4458,4597,4692,4817,4926,4967,4999,5063,5116,5233,5396
"장애유형별","지체",강서구,2286,2341,2409,2446,2394,2325,2311,2315,2292,2160,2035,1964
"장애유형별","지체",연제구,3985,3979,4036,4117,4226,4274,4281,4298,4395,4555,4625,4689
"장애유형별","지체",수영구,3232,3312,3360,3448,3548,3612,3645,3748,3762,3812,3847,3815
"장애유형별","지체",사상구,5874,5991,6089,6246,6358,6521,6649,6753,6841,6963,7088,7273
"장애유형별","지체",기장군,3750,3839,3899,3950,3948,3902,3949,3904,3861,3795,3737,3590
"장애유형별","뇌병변",중구,266,267,273,281,306,303,319,301,293,296,280,285
"장애유형별","뇌병변",서구,625,649,654,652,662,675,701,722,723,738,762,785
"장애유형별","뇌병변",동구,569,592,609,605,630,629,616,621,617,625,649,664
"장애유형별","뇌병변",영도구,854,906,948,975,995,1008,1030,1010,983,994,1015,1035
"장애유형별","뇌병변",부산진구,1851,1929,1988,2024,2050,2060,2127,2159,2157,2168,2160,2196
"장애유형별","뇌병변",동래구,1331,1350,1415,1421,1403,1405,1434,1453,1418,1448,1443,1451
"장애유형별","뇌병변",남구,1384,1386,1418,1508,1530,1541,1584,1545,1564,1590,1610,1667
"장애유형별","뇌병변",북구,1677,1720,1765,1805,1803,1851,1869,1887,1861,1819,1789,1763
"장애유형별","뇌병변",해운대구,1912,1952,1994,2075,2138,2183,2179,2190,2177,2201,2180,2194
"장애유형별","뇌병변",사하구,1698,1757,1807,1833,1840,1857,1865,1832,1785,1754,1754,1774
"장애유형별","뇌병변",금정구,1230,1241,1304,1367,1374,1387,1412,1390,1349,1310,1350,1346
"장애유형별","뇌병변",강서구,500,509,518,525,517,497,470,452,432,421,388,393
"장애유형별","뇌병변",연제구,1106,1074,1095,1126,1135,1157,1141,1154,1163,1168,1151,1145
"장애유형별","뇌병변",수영구,897,913,926,946,954,978,969,1016,1006,1018,996,1039
"장애유형별","뇌병변",사상구,1299,1310,1343,1376,1423,1427,1445,1425,1436,1433,1458,1467
"장애유형별","뇌병변",기장군,876,922,943,939,958,952,946,903,865,829,802,763
"장애유형별","시각",중구,276,297,310,314,331,322,318,313,306,312,320,313
"장애유형별","시각",서구,669,673,693,693,696,689,699,688,699,704,714,725
"장애유형별","시각",동구,597,603,600,620,622,636,628,644,661,656,653,666
"장애유형별","시각",영도구,852,876,904,908,924,962,974,980,995,1018,1041,1053
"장애유형별","시각",부산진구,1871,1829,1836,1845,1846,1850,1860,1902,1923,1951,1961,1973
"장애유형별","시각",동래구,1251,1225,1242,1238,1248,1227,1223,1246,1251,1235,1265,1259
"장애유형별","시각",남구,1227,1238,1224,1255,1262,1284,1309,1325,1341,1363,1389,1432
"장애유형별","시각",북구,1572,1606,1610,1642,1638,1629,1629,1645,1670,1672,1627,1631
"장애유형별","시각",해운대구,1683,1705,1728,1763,1798,1782,1823,1822,1849,1843,1860,1877
"장애유형별","시각",사하구,1775,1802,1797,1812,1828,1846,1858,1852,1833,1819,1820,1826
"장애유형별","시각",금정구,1148,1175,1212,1234,1279,1265,1243,1245,1217,1204,1201,1199
"장애유형별","시각",강서구,499,521,518,514,508,503,502,488,470,446,423,408
"장애유형별","시각",연제구,1054,1050,1040,1046,1061,1054,1055,1028,1033,1023,1012,1036
"장애유형별","시각",수영구,843,865,892,886,867,884,891,891,881,893,880,847
"장애유형별","시각",사상구,1247,1264,1273,1283,1303,1335,1345,1368,1373,1366,1375,1400
"장애유형별","시각",기장군,797,822,821,816,811,789,777,760,739,739,723,709
"장애유형별","청각",중구,424,413,392,395,358,319,282,219,193,182,177,191
"장애유형별","청각",서구,1051,1018,995,950,889,814,724,628,539,498,498,509
"장애유형별","청각",동구,1013,989,962,914,889,833,765,660,557,503,525,536
"장애유형별","청각",영도구,1357,1367,1322,1301,1252,1220,1144,1022,867,783,801,790
"장애유형별","청각",부산진구,3326,3207,3058,2933,2781,2575,2269,1951,1673,1526,1549,1585
"장애유형별","청각",동래구,1936,1834,1789,1675,1635,1543,1398,1219,1045,960,969,985
"장애유형별","청각",남구,2165,2086,2041,2005,1906,1785,1655,1432,1249,1140,1143,1159
"장애유형별","청각",북구,2345,2323,2266,2231,2133,2057,1817,1582,1402,1276,1261,1290
"장애유형별","청각",해운대구,2871,2776,2677,2563,2425,2279,2017,1723,1496,1364,1375,1402
"장애유형별","청각",사하구,2742,2620,2523,2423,2308,2178,1909,1598,1317,1216,1230,1259
"장애유형별","청각",금정구,2031,1989,1955,1901,1821,1713,1532,1257,1083,992,1005,1056
"장애유형별","청각",강서구,722,682,650,657,635,598,548,451,361,326,309,289
"장애유형별","청각",연제구,1675,1594,1542,1459,1376,1302,1183,996,834,773,793,797
"장애유형별","청각",수영구,1318,1293,1248,1213,1156,1096,1035,937,804,741,776,795
"장애유형별","청각",사상구,1846,1795,1728,1669,1600,1504,1367,1208,1077,1037,1062,1065
"장애유형별","청각",기장군,1233,1171,1116,1073,1029,927,847,749,580,530,518,499
"장애유형별","언어",중구,21,22,23,24,24,23,22,23,20,20,21,18
"장애유형별","언어",서구,47,53,58,58,54,53,53,53,53,48,43,44
"장애유형별","언어",동구,51,52,48,45,47,39,39,39,43,43,40,45
"장애유형별","언어",영도구,54,59,62,64,60,57,54,53,53,51,48,50
"장애유형별","언어",부산진구,167,169,159,160,174,181,162,163,153,147,142,145
"장애유형별","언어",동래구,102,100,103,99,97,93,89,88,74,67,67,65
"장애유형별","언어",남구,118,123,120,117,120,122,123,112,98,84,84,73
"장애유형별","언어",북구,139,133,139,132,132,122,129,124,122,114,117,114
"장애유형별","언어",해운대구,172,184,198,188,181,167,156,150,140,132,133,123
"장애유형별","언어",사하구,136,125,124,137,128,119,118,114,111,105,99,102
"장애유형별","언어",금정구,100,108,109,106,106,100,100,96,93,86,81,75
"장애유형별","언어",강서구,52,64,63,62,51,43,37,34,27,22,19,17
"장애유형별","언어",연제구,86,95,94,92,92,91,89,77,74,78,69,61
"장애유형별","언어",수영구,68,72,69,73,72,69,67,61,51,54,50,49
"장애유형별","언어",사상구,130,133,140,130,121,116,120,118,110,112,102,92
"장애유형별","언어",기장군,91,95,97,88,83,73,64,60,56,50,43,38
"장애유형별","지적",중구,126,125,121,125,120,116,121,119,110,114,112,108
"장애유형별","지적",서구,508,505,496,494,486,479,484,478,462,462,452,462
"장애유형별","지적",동구,384,385,382,378,377,366,359,358,355,369,359,346
"장애유형별","지적",영도구,594,582,577,575,557,559,544,534,515,504,489,479
"장애유형별","지적",부산진구,1264,1242,1228,1194,1186,1138,1080,1062,1008,1002,996,979
"장애유형별","지적",동래구,863,830,821,783,766,748,719,693,682,672,628,599
"장애유형별","지적",남구,936,928,930,913,892,881,872,832,810,787,761,755
"장애유형별","지적",북구,1256,1255,1233,1195,1154,1146,1108,1059,1044,1001,968,948
"장애유형별","지적",해운대구,1205,1204,1174,1166,1134,1142,1132,1097,1080,1060,1030,1000
"장애유형별","지적",사하구,1338,1332,1299,1238,1229,1197,1168,1122,1071,1029,999,976
"장애유형별","지적",금정구,898,893,891,890,881,884,875,844,820,797,772,734
"장애유형별","지적",강서구,503,495,473,467,460,427,384,362,316,288,269,256
"장애유형별","지적",연제구,784,754,751,749,716,697,676,650,630,615,605,581
"장애유형별","지적",수영구,533,534,509,492,489,478,460,454,456,425,401,390
"장애유형별","지적",사상구,1115,1072,1050,1045,1015,991,968,941,899,870,845,813
"장애유형별","지적",기장군,720,710,703,677,655,603,578,550,554,516,488,450
"장애유형별","자폐성",중구,26,24,22,24,21,22,21,20,18,21,18,15
"장애유형별","자폐성",서구,75,72,63,52,51,45,44,42,37,33,38,34
"장애유형별","자폐성",동구,52,51,36,32,38,32,30,27,29,29,25,24
"장애유형별","자폐성",영도구,90,80,70,61,60,65,58,53,51,48,46,46
"장애유형별","자폐성",부산진구,299,270,234,207,180,171,158,147,138,128,121,117
"장애유형별","자폐성",동래구,236,223,198,176,162,154,138,130,124,119,107,98
"장애유형별","자폐성",남구,254,232,210,190,185,179,166,149,140,122,119,114
"장애유형별","자폐성",북구,259,236,216,192,165,160,153,138,136,133,124,125
"장애유형별","자폐성",해운대구,366,347,312,291,273,236,219,202,197,181,173,172
"장애유형별","자폐성",사하구,258,247,215,204,180,175,164,156,143,137,122,108
"장애유형별","자폐성",금정구,204,188,165,144,135,129,124,114,107,97,95,98
"장애유형별","자폐성",강서구,194,172,153,123,112,92,73,58,47,37,34,27
"장애유형별","자폐성",연제구,180,163,138,129,120,107,103,94,82,80,78,71
"장애유형별","자폐성",수영구,202,186,173,155,140,130,113,105,95,91,83,76
"장애유형별","자폐성",사상구,173,159,144,129,122,108,100,96,81,77,72,68
"장애유형별","자폐성",기장군,235,212,173,145,131,121,107,101,90,84,74,58
"장애유형별","정신",중구,111,119,115,117,110,103,105,109,109,103,109,106
"장애유형별","정신",서구,452,460,463,472,486,497,487,505,511,538,555,556
"장애유형별","정신",동구,279,274,290,284,290,298,292,294,287,291,285,285
"장애유형별","정신",영도구,420,428,434,452,468,476,472,463,465,456,463,459
"장애유형별","정신",부산진구,764,785,791,791,793,793,779,779,772,785,762,765
"장애유형별","정신",동래구,482,478,470,463,472,454,437,453,454,461,453,453
"장애유형별","정신",남구,514,510,514,540,537,555,555,554,550,531,528,520
"장애유형별","정신",북구,841,852,847,849,826,812,820,834,829,806,806,781
"장애유형별","정신",해운대구,805,796,811,802,794,787,806,790,786,791,778,762
"장애유형별","정신",사하구,975,991,1008,998,1013,1003,987,961,939,899,904,884
"장애유형별","정신",금정구,551,569,567,566,585,575,570,558,535,533,528,512
"장애유형별","정신",강서구,128,136,125,130,124,123,121,119,120,118,116,122
"장애유형별","정신",연제구,440,418,428,424,408,399,391,376,367,379,372,369
"장애유형별","정신",수영구,355,374,358,366,362,357,354,363,368,363,347,336
"장애유형별","정신",사상구,718,703,720,714,710,722,712,683,669,646,617,638
"장애유형별","정신",기장군,268,280,272,272,270,247,248,237,229,223,209,191
"장애유형별","신장",중구,145,133,137,140,139,124,127,123,110,94,97,83
"장애유형별","신장",서구,350,327,329,315,314,279,274,255,256,244,230,229
"장애유형별","신장",동구,308,307,324,312,307,291,262,249,254,239,213,193
"장애유형별","신장",영도구,438,441,458,451,435,426,418,394,370,356,332,320
"장애유형별","신장",부산진구,948,902,855,814,780,736,713,689,655,616,581,549
"장애유형별","신장",동래구,654,631,621,586,581,540,507,499,461,452,432,393
"장애유형별","신장",남구,626,603,605,609,592,558,546,513,503,485,470,433
"장애유형별","신장",북구,766,714,696,684,652,622,596,583,555,512,497,459
"장애유형별","신장",해운대구,823,812,791,785,773,755,719,695,675,629,569,566
"장애유형별","신장",사하구,869,865,852,808,791,757,708,661,615,570,545,524
"장애유형별","신장",금정구,534,517,508,487,468,434,422,399,367,354,336,320
"장애유형별","신장",강서구,196,185,186,182,173,158,148,124,105,95,74,73
"장애유형별","신장",연제구,535,490,484,491,431,417,383,351,339,334,319,319
"장애유형별","신장",수영구,477,461,440,434,418,394,371,370,352,339,321,299
"장애유형별","신장",사상구,586,573,546,548,494,497,477,463,443,427,418,402
"장애유형별","신장",기장군,397,381,366,360,326,276,265,245,209,200,191,164
"장애유형별","심장",중구,8,10,10,9,10,9,10,8,11,12,11,13
"장애유형별","심장",서구,10,11,15,16,15,17,20,20,23,25,24,34
"장애유형별","심장",동구,11,13,13,11,11,11,13,12,11,14,17,25
"장애유형별","심장",영도구,24,29,31,30,36,36,42,47,47,50,53,62
"장애유형별","심장",부산진구,37,37,36,35,35,39,38,42,40,35,40,46
"장애유형별","심장",동래구,26,28,30,31,31,36,34,35,34,35,37,41
"장애유형별","심장",남구,36,39,45,46,53,52,48,46,48,56,61,75
"장애유형별","심장",북구,40,44,41,42,39,40,36,44,45,45,50,51
"장애유형별","심장",해운대구,41,40,42,53,52,55,55,54,51,59,74,79
"장애유형별","심장",사하구,38,38,41,45,46,43,40,46,39,40,46,45
"장애유형별","심장",금정구,28,27,30,32,33,36,39,36,31,37,39,44
"장애유형별","심장",강서구,12,11,15,15,13,10,10,10,10,6,7,11
"장애유형별","심장",연제구,17,16,17,15,13,14,14,20,19,25,25,28
"장애유형별","심장",수영구,20,22,22,22,22,17,21,22,23,23,26,30
"장애유형별","심장",사상구,22,23,24,28,33,31,35,33,35,31,35,50
"장애유형별","심장",기장군,24,18,20,22,23,23,23,20,23,24,25,22
"장애유형별","호흡기",중구,12,11,10,11,11,12,11,13,12,12,13,15
"장애유형별","호흡기",서구,32,34,36,34,34,34,37,36,39,42,41,42
"장애유형별","호흡기",동구,39,44,46,45,46,42,43,38,41,39,37,38
"장애유형별","호흡기",영도구,40,33,43,47,52,51,57,54,52,53,48,51
"장애유형별","호흡기",부산진구,81,83,93,98,99,104,96,98,105,105,117,115
"장애유형별","호흡기",동래구,62,70,71,68,66,64,59,72,67,68,69,74
"장애유형별","호흡기",남구,50,54,62,69,66,70,73,70,67,74,77,82
"장애유형별","호흡기",북구,97,104,104,103,103,97,97,97,98,94,98,101
"장애유형별","호흡기",해운대구,105,108,119,117,121,119,113,125,116,119,124,127
"장애유형별","호흡기",사하구,90,93,95,88,85,83,90,88,84,83,94,95
"장애유형별","호흡기",금정구,52,60,58,62,68,72,71,69,69,74,80,87
"장애유형별","호흡기",강서구,15,18,19,18,21,21,17,17,14,17,20,21
"장애유형별","호흡기",연제구,58,59,64,71,61,58,60,61,61,59,61,60
"장애유형별","호흡기",수영구,36,38,41,45,48,50,50,45,46,42,44,44
"장애유형별","호흡기",사상구,60,64,71,67,69,75,77,74,68,70,74,70
"장애유형별","호흡기",기장군,33,40,40,42,43,41,41,41,44,42,41,37
"장애유형별","간",중구,14,9,9,13,11,10,5,7,4,5,3,3
"장애유형별","간",서구,34,33,30,27,24,22,20,20,18,14,15,12
"장애유형별","간",동구,38,38,36,36,34,25,26,25,24,28,22,24
"장애유형별","간",영도구,37,36,36,36,34,26,28,28,26,25,22,28
"장애유형별","간",부산진구,74,74,74,72,68,74,70,72,64,63,55,56
"장애유형별","간",동래구,74,71,65,60,56,52,54,49,47,42,46,35
"장애유형별","간",남구,79,72,66,68,64,68,62,54,53,44,45,38
"장애유형별","간",북구,81,82,80,72,68,63,60,58,53,54,43,46
"장애유형별","간",해운대구,118,120,116,110,115,107,104,99,100,91,87,73
"장애유형별","간",사하구,94,90,81,77,72,68,67,60,51,47,47,43
"장애유형별","간",금정구,70,74,78,76,72,70,69,64,60,51,49,45
"장애유형별","간",강서구,41,43,42,39,37,37,31,28,22,16,10,8
"장애유형별","간",연제구,50,52,54,52,46,44,41,40,37,32,29,23
"장애유형별","간",수영구,42,43,50,43,43,40,37,34,31,30,24,23
"장애유형별","간",사상구,51,48,50,50,50,48,45,43,41,35,32,31
"장애유형별","간",기장군,51,51,49,44,43,34,33,32,31,25,23,18
"장애유형별","안면",중구,2,3,3,2,3,3,3,4,4,3,3,2
"장애유형별","안면",서구,8,5,5,5,5,5,6,6,7,9,8,9
"장애유형별","안면",동구,8,7,6,8,7,7,7,7,6,8,9,8
"장애유형별","안면",영도구,15,16,16,17,16,16,16,16,16,17,17,18
"장애유형별","안면",부산진구,30,30,29,23,27,27,28,30,32,32,34,32
"장애유형별","안면",동래구,15,16,16,16,18,18,16,16,16,17,15,16
"장애유형별","안면",남구,6,7,9,12,13,12,11,13,15,12,12,15
"장애유형별","안면",북구,13,14,15,15,13,15,15,15,17,20,21,24
"장애유형별","안면",해운대구,23,24,24,24,21,21,22,20,20,21,25,26
"장애유형별","안면",사하구,23,26,26,27,28,31,28,28,29,30,30,30
"장애유형별","안면",금정구,13,11,13,12,11,11,14,15,14,12,15,15
"장애유형별","안면",강서구,6,6,6,8,8,7,7,6,6,6,6,4
"장애유형별","안면",연제구,11,11,10,11,10,10,9,9,9,9,8,8
"장애유형별","안면",수영구,13,14,14,13,12,11,13,10,10,10,10,10
"장애유형별","안면",사상구,24,25,26,26,29,30,31,29,25,24,24,24
"장애유형별","안면",기장군,11,11,10,9,9,9,9,7,11,11,8,7
"장애유형별","장루·요루",중구,18,16,16,18,17,17,13,11,14,15,12,14
"장애유형별","장루·요루",서구,38,39,38,38,35,35,37,36,35,34,38,35
"장애유형별","장루·요루",동구,49,52,48,41,39,35,33,31,30,32,29,29
"장애유형별","장루·요루",영도구,48,51,56,57,54,51,55,51,49,42,37,33
"장애유형별","장루·요루",부산진구,147,143,141,139,130,127,122,120,132,128,119,123
"장애유형별","장루·요루",동래구,78,72,71,71,77,83,89,92,84,81,83,86
"장애유형별","장루·요루",남구,79,75,72,68,69,72,80,74,70,75,68,73
"장애유형별","장루·요루",북구,118,116,110,105,95,88,89,80,81,78,73,73
"장애유형별","장루·요루",해운대구,124,124,125,121,117,114,114,110,98,89,88,86
"장애유형별","장루·요루",사하구,126,126,112,108,106,105,95,98,96,104,94,85
"장애유형별","장루·요루",금정구,82,75,72,79,75,75,69,65,70,64,62,58
"장애유형별","장루·요루",강서구,33,30,28,25,26,22,23,19,22,21,19,16
"장애유형별","장루·요루",연제구,69,71,71,66,67,64,64,60,58,60,59,54
"장애유형별","장루·요루",수영구,61,61,60,57,56,55,55,56,61,64,59,59
"장애유형별","장루·요루",사상구,80,81,75,84,75,79,68,73,74,69,75,66
"장애유형별","장루·요루",기장군,66,64,61,57,53,51,43,44,39,39,34,29
"장애유형별","뇌전증",중구,5,6,6,5,7,8,7,8,6,7,7,9
"장애유형별","뇌전증",서구,23,21,21,21,19,19,20,20,19,20,18,19
"장애유형별","뇌전증",동구,23,22,20,20,20,20,20,22,23,23,24,27
"장애유형별","뇌전증",영도구,34,37,39,39,39,40,40,35,34,34,32,33
"장애유형별","뇌전증",부산진구,48,48,49,49,47,46,45,50,51,49,54,54
"장애유형별","뇌전증",동래구,29,27,30,33,34,31,26,28,29,29,31,31
"장애유형별","뇌전증",남구,37,39,39,42,42,39,41,42,48,49,47,43
"장애유형별","뇌전증",북구,65,67,69,66,64,65,71,69,71,70,67,52
"장애유형별","뇌전증",해운대구,67,68,68,65,63,59,59,54,57,59,59,72
"장애유형별","뇌전증",사하구,57,64,63,61,56,51,52,51,48,52,47,42
"장애유형별","뇌전증",금정구,30,29,31,34,38,37,35,34,37,32,33,34
"장애유형별","뇌전증",강서구,8,7,7,5,7,8,8,8,8,8,6,9
"장애유형별","뇌전증",연제구,26,29,25,23,22,22,21,24,24,26,27,25
"장애유형별","뇌전증",수영구,16,15,14,13,14,14,13,15,16,15,14,15
"장애유형별","뇌전증",사상구,47,45,50,53,54,57,55,55,53,54,54,63
"장애유형별","뇌전증",기장군,28,28,25,23,22,19,20,20,17,12,9,8
