"장애인등록현황별(1)","장애인등록현황별(2)",시군별(1),2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013
"장애유형","지체",청주시,17174,17352,17684,17868,18035,18153,18379,18566,18661,18847,19063,14378
"장애유형","지체",충주시,5816,5862,5981,6051,6111,6186,6239,6246,6267,6330,6449,6475
"장애유형","지체",제천시,5317,5437,5567,5626,5714,5770,5820,5895,5956,6007,6102,6186
"장애유형","지체",청원군,,,,,,,,,,,,4717
"장애유형","지체",보은군,1383,1403,1430,1458,1499,1529,1544,1579,1602,1655,1678,1691
"장애유형","지체",옥천군,2098,2147,2206,2229,2252,2261,2298,2334,2377,2385,2406,2406
"장애유형","지체",영동군,2045,2099,2191,2213,2267,2306,2337,2391,2449,2503,2523,2560
"장애유형","지체",증평군,1021,1035,1041,1021,1019,1038,1046,1084,1086,1072,1035,1043
"장애유형","지체",진천군,2140,2145,2180,2165,2190,2180,2157,2076,2053,2046,2016,2026
"장애유형","지체",괴산군,1586,1649,1711,1739,1785,1764,1767,1805,1828,1828,1821,1817
"장애유형","지체",음성군,3137,3151,3214,3258,3288,3319,3363,3401,3425,3422,3453,3475
"장애유형","지체",단양군,1413,1440,1468,1507,1559,1577,1573,1580,1603,1631,1642,1662
"장애유형","뇌병변",청주시,3694,3722,3781,3796,3904,3860,3874,3886,3808,3754,3737,2892
"장애유형","뇌병변",충주시,1138,1124,1186,1174,1181,1176,1174,1140,1142,1138,1139,1147
"장애유형","뇌병변",제천시,767,771,800,815,821,849,859,872,863,880,884,904
"장애유형","뇌병변",청원군,,,,,,,,,,,,854
"장애유형","뇌병변",보은군,239,234,245,244,244,251,237,249,251,252,268,269
"장애유형","뇌병변",옥천군,302,330,358,376,385,393,390,389,375,381,388,393
"장애유형","뇌병변",영동군,309,294,317,330,343,343,357,368,368,368,355,370
"장애유형","뇌병변",증평군,206,220,208,210,222,222,214,223,214,206,199,202
"장애유형","뇌병변",진천군,359,374,391,401,399,397,410,399,379,395,391,398
"장애유형","뇌병변",괴산군,250,260,261,270,277,290,300,304,293,297,284,281
"장애유형","뇌병변",음성군,608,613,646,669,658,685,690,718,728,726,722,734
"장애유형","뇌병변",단양군,192,184,188,200,217,231,233,241,246,254,254,269
"장애유형","시각",청주시,3724,3717,3735,3726,3708,3688,3731,3738,3735,3735,3745,2874
"장애유형","시각",충주시,1349,1359,1361,1374,1379,1417,1410,1391,1394,1373,1379,1368
"장애유형","시각",제천시,835,840,830,837,857,859,862,849,856,875,865,891
"장애유형","시각",청원군,,,,,,,,,,,,838
"장애유형","시각",보은군,271,275,285,294,293,294,300,306,310,308,304,305
"장애유형","시각",옥천군,387,401,418,415,422,431,436,444,443,441,436,433
"장애유형","시각",영동군,378,387,412,414,428,438,449,462,466,479,478,485
"장애유형","시각",증평군,226,208,204,207,214,225,215,208,215,202,202,202
"장애유형","시각",진천군,434,433,441,451,451,453,440,433,420,408,393,378
"장애유형","시각",괴산군,296,293,302,297,316,314,319,316,307,311,309,305
"장애유형","시각",음성군,529,539,560,544,549,569,576,576,588,592,589,596
"장애유형","시각",단양군,231,236,245,244,246,248,255,242,249,255,252,259
"장애유형","청각",청주시,5658,5664,5648,5541,5392,5158,4943,4518,4228,3870,3885,2909
"장애유형","청각",충주시,2273,2261,2297,2232,2201,2173,2088,1851,1745,1538,1568,1554
"장애유형","청각",제천시,1276,1206,1205,1208,1199,1195,1186,1127,1051,955,967,984
"장애유형","청각",청원군,,,,,,,,,,,,1022
"장애유형","청각",보은군,588,595,616,611,609,601,573,521,453,388,395,395
"장애유형","청각",옥천군,941,923,940,915,914,878,795,670,584,499,512,519
"장애유형","청각",영동군,645,670,700,703,725,723,652,606,570,545,577,587
"장애유형","청각",증평군,384,401,395,391,392,384,355,307,262,231,222,225
"장애유형","청각",진천군,583,599,626,597,595,580,578,535,451,362,369,387
"장애유형","청각",괴산군,630,651,679,689,693,689,663,594,527,476,477,469
"장애유형","청각",음성군,910,922,887,849,817,820,786,711,658,605,618,612
"장애유형","청각",단양군,331,330,340,339,342,337,332,319,289,269,277,272
"장애유형","언어",청주시,333,333,339,327,306,306,296,300,287,268,263,200
"장애유형","언어",충주시,80,79,72,81,83,86,82,87,77,76,82,76
"장애유형","언어",제천시,52,53,53,55,52,60,55,59,55,52,55,55
"장애유형","언어",청원군,,,,,,,,,,,,65
"장애유형","언어",보은군,25,26,25,22,22,22,21,29,29,27,24,25
"장애유형","언어",옥천군,24,22,24,25,19,20,22,22,23,18,22,21
"장애유형","언어",영동군,26,26,28,28,28,26,29,29,30,32,32,32
"장애유형","언어",증평군,30,31,33,34,33,28,26,26,24,25,21,21
"장애유형","언어",진천군,57,55,56,56,53,48,45,45,41,42,36,37
"장애유형","언어",괴산군,22,25,28,27,31,31,29,27,27,29,31,33
"장애유형","언어",음성군,50,48,46,48,51,52,47,42,44,46,44,41
"장애유형","언어",단양군,10,11,12,11,10,10,10,11,13,14,14,14
"장애유형","지적",청주시,5115,4971,4833,4738,4619,4509,4332,4134,3987,3836,3769,2689
"장애유형","지적",충주시,1366,1361,1329,1312,1285,1251,1201,1165,1108,1110,1086,1059
"장애유형","지적",제천시,1074,1059,1067,1051,1033,1009,990,961,955,935,908,892
"장애유형","지적",청원군,,,,,,,,,,,,983
"장애유형","지적",보은군,297,298,294,299,300,302,304,293,301,290,280,273
"장애유형","지적",옥천군,560,560,560,569,558,580,581,580,580,582,594,574
"장애유형","지적",영동군,398,394,386,374,375,370,376,381,379,364,346,329
"장애유형","지적",증평군,288,282,275,265,267,262,253,238,228,220,199,191
"장애유형","지적",진천군,514,500,487,478,461,451,418,412,391,381,359,350
"장애유형","지적",괴산군,391,402,409,416,406,404,404,398,396,397,380,360
"장애유형","지적",음성군,1090,1104,1111,1124,1117,1129,1119,1097,1099,1083,1068,1053
"장애유형","지적",단양군,237,239,245,237,235,227,227,227,229,229,220,220
"장애유형","자폐성",청주시,765,662,562,480,434,417,402,387,366,350,328,267
"장애유형","자폐성",충주시,191,169,147,131,119,115,104,94,82,71,68,65
"장애유형","자폐성",제천시,94,84,74,71,65,57,50,48,42,40,38,35
"장애유형","자폐성",청원군,,,,,,,,,,,,44
"장애유형","자폐성",보은군,18,15,13,12,11,9,8,7,5,4,3,4
"장애유형","자폐성",옥천군,32,29,26,24,23,24,19,18,16,16,12,13
"장애유형","자폐성",영동군,30,25,23,24,21,21,18,16,13,15,14,13
"장애유형","자폐성",증평군,30,26,21,18,19,21,21,19,18,17,15,15
"장애유형","자폐성",진천군,70,59,51,37,34,28,22,20,18,16,15,13
"장애유형","자폐성",괴산군,13,15,12,9,9,9,6,5,7,8,8,9
"장애유형","자폐성",음성군,76,61,58,44,39,38,37,36,34,35,30,28
"장애유형","자폐성",단양군,12,10,8,6,7,6,7,7,7,6,6,6
"장애유형","정신",청주시,1390,1399,1409,1414,1389,1369,1349,1336,1322,1307,1274,955
"장애유형","정신",충주시,387,389,397,393,390,385,380,370,365,370,360,352
"장애유형","정신",제천시,278,277,264,262,262,258,253,259,265,258,255,251
"장애유형","정신",청원군,,,,,,,,,,,,292
"장애유형","정신",보은군,118,111,113,111,112,112,122,119,117,118,119,115
"장애유형","정신",옥천군,346,370,387,393,402,417,417,431,440,462,465,443
"장애유형","정신",영동군,134,142,137,141,137,137,143,146,150,150,146,146
"장애유형","정신",증평군,86,88,84,83,80,84,75,78,76,70,68,64
"장애유형","정신",진천군,142,142,154,150,147,150,142,132,129,128,125,113
"장애유형","정신",괴산군,150,150,154,159,163,157,151,152,146,148,149,150
"장애유형","정신",음성군,507,508,527,545,556,566,569,572,581,605,601,584
"장애유형","정신",단양군,93,95,100,102,105,105,105,103,108,103,98,101
"장애유형","신장",청주시,1832,1757,1705,1629,1577,1488,1381,1293,1245,1163,1094,843
"장애유형","신장",충주시,494,482,474,437,418,392,389,366,349,331,321,304
"장애유형","신장",제천시,332,318,305,292,273,268,267,260,248,217,198,181
"장애유형","신장",청원군,,,,,,,,,,,,181
"장애유형","신장",보은군,76,72,67,67,66,65,68,64,67,59,58,51
"장애유형","신장",옥천군,131,131,132,116,109,105,103,104,94,94,84,79
"장애유형","신장",영동군,127,118,116,123,116,109,109,104,94,92,79,83
"장애유형","신장",증평군,93,84,79,77,69,66,57,50,50,44,40,42
"장애유형","신장",진천군,167,159,156,151,127,128,115,108,101,90,78,70
"장애유형","신장",괴산군,114,103,98,93,82,75,75,80,73,73,70,59
"장애유형","신장",음성군,211,204,201,201,190,177,168,165,142,132,126,112
"장애유형","신장",단양군,71,71,63,60,56,48,44,48,46,41,42,43
"장애유형","심장",청주시,70,70,61,63,67,60,64,61,60,68,77,60
"장애유형","심장",충주시,17,18,20,21,21,20,22,21,23,24,31,38
"장애유형","심장",제천시,7,6,7,7,9,7,7,9,10,13,15,13
"장애유형","심장",청원군,,,,,,,,,,,,15
"장애유형","심장",보은군,1,1,1,,,,,,,,1,1
"장애유형","심장",옥천군,7,6,7,5,5,6,5,5,5,5,4,5
"장애유형","심장",영동군,2,1,1,2,5,4,4,4,4,6,7,10
"장애유형","심장",증평군,8,7,7,8,7,7,7,6,5,4,4,9
"장애유형","심장",진천군,11,9,11,13,14,11,14,14,16,17,16,18
"장애유형","심장",괴산군,3,3,4,3,2,5,5,6,7,8,7,11
"장애유형","심장",음성군,9,9,10,10,11,10,11,11,12,13,15,16
"장애유형","심장",단양군,9,10,11,11,10,10,11,11,11,10,10,11
"장애유형","호흡기",청주시,144,140,159,154,159,159,165,161,158,154,146,124
"장애유형","호흡기",충주시,49,49,51,46,41,43,43,47,48,52,59,72
"장애유형","호흡기",제천시,34,30,29,28,29,33,38,41,36,41,42,48
"장애유형","호흡기",청원군,,,,,,,,,,,,39
"장애유형","호흡기",보은군,12,13,12,12,13,14,14,17,15,11,12,12
"장애유형","호흡기",옥천군,14,11,13,14,11,9,10,12,10,10,11,13
"장애유형","호흡기",영동군,12,10,15,16,15,14,16,17,16,19,23,24
"장애유형","호흡기",증평군,17,18,16,15,15,15,13,15,13,12,14,13
"장애유형","호흡기",진천군,11,11,16,13,11,13,14,15,14,16,16,20
"장애유형","호흡기",괴산군,11,10,12,12,13,12,13,11,10,10,13,18
"장애유형","호흡기",음성군,23,21,19,19,19,20,21,24,27,24,24,29
"장애유형","호흡기",단양군,12,11,14,14,15,15,17,17,19,17,19,22
"장애유형","간",청주시,242,235,223,212,202,184,169,161,148,132,130,100
"장애유형","간",충주시,78,72,71,70,68,67,62,53,49,44,42,43
"장애유형","간",제천시,58,54,52,47,48,48,46,46,44,45,42,39
"장애유형","간",청원군,,,,,,,,,,,,24
"장애유형","간",보은군,23,23,22,21,20,21,19,19,16,11,10,9
"장애유형","간",옥천군,12,11,12,11,12,11,10,11,8,6,4,7
"장애유형","간",영동군,20,18,17,16,15,14,14,12,11,10,9,6
"장애유형","간",증평군,13,9,8,8,7,7,7,5,4,6,6,6
"장애유형","간",진천군,22,22,19,17,14,17,14,13,13,12,11,9
"장애유형","간",괴산군,20,23,21,19,17,17,18,13,12,13,11,10
"장애유형","간",음성군,40,37,36,34,31,31,31,32,31,25,22,23
"장애유형","간",단양군,16,16,13,13,11,10,11,12,12,11,10,7
"장애유형","안면",청주시,49,47,48,47,41,43,43,43,44,41,41,27
"장애유형","안면",충주시,10,11,11,10,10,11,10,10,10,9,8,8
"장애유형","안면",제천시,13,12,13,13,14,12,13,13,13,13,12,11
"장애유형","안면",청원군,,,,,,,,,,,,13
"장애유형","안면",보은군,2,2,2,2,2,2,2,2,2,1,1,1
"장애유형","안면",옥천군,4,6,6,5,5,4,4,4,4,4,4,5
"장애유형","안면",영동군,4,4,3,3,3,3,3,3,3,4,5,5
"장애유형","안면",증평군,2,2,2,2,2,1,2,1,2,3,3,3
"장애유형","안면",진천군,1,1,2,2,2,2,2,3,3,3,3,3
"장애유형","안면",괴산군,3,3,2,2,2,2,1,1,2,2,2,3
"장애유형","안면",음성군,2,1,2,3,3,4,3,3,3,2,3,4
"장애유형","안면",단양군,3,3,3,3,3,3,3,4,4,4,4,6
"장애유형","장루, 요루",청주시,251,251,258,259,245,248,240,223,234,231,224,174
"장애유형","장루, 요루",충주시,88,87,87,85,86,87,92,87,84,78,84,80
"장애유형","장루, 요루",제천시,56,54,57,59,60,54,50,48,53,46,44,46
"장애유형","장루, 요루",청원군,,,,,,,,,,,,52
"장애유형","장루, 요루",보은군,23,25,21,18,15,16,21,21,18,22,23,23
"장애유형","장루, 요루",옥천군,31,30,31,30,29,31,29,31,32,33,29,28
"장애유형","장루, 요루",영동군,24,26,26,28,28,27,25,28,27,28,28,27
"장애유형","장루, 요루",증평군,16,15,16,13,13,11,12,10,10,9,10,11
"장애유형","장루, 요루",진천군,39,35,30,30,31,30,28,33,32,34,30,31
"장애유형","장루, 요루",괴산군,27,25,31,30,27,28,29,27,26,32,32,32
"장애유형","장루, 요루",음성군,50,52,47,47,52,49,47,45,47,44,48,46
"장애유형","장루, 요루",단양군,23,21,23,21,19,20,18,21,17,16,18,17
"장애유형","뇌전증",청주시,109,109,120,117,111,107,108,106,111,103,103,81
"장애유형","뇌전증",충주시,23,26,31,34,30,32,33,33,32,32,27,26
"장애유형","뇌전증",제천시,24,24,25,23,26,27,29,30,25,25,28,27
"장애유형","뇌전증",청원군,,,,,,,,,,,,22
"장애유형","뇌전증",보은군,4,4,4,6,6,6,4,4,5,4,5,4
"장애유형","뇌전증",옥천군,8,9,11,10,11,13,15,18,19,17,18,19
"장애유형","뇌전증",영동군,11,10,10,10,10,9,10,10,12,13,11,13
"장애유형","뇌전증",증평군,7,6,6,5,7,6,6,7,7,9,10,10
"장애유형","뇌전증",진천군,10,11,11,8,6,6,6,8,7,7,6,5
"장애유형","뇌전증",괴산군,7,7,6,6,10,11,12,12,13,11,13,15
"장애유형","뇌전증",음성군,16,15,17,19,19,22,20,19,21,19,19,19
"장애유형","뇌전증",단양군,5,6,5,5,4,4,3,4,5,5,5,5
