"성·장애유형·장애등급별(1)","성·장애유형·장애등급별(2)",행정구역(일반구)별(1),2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013
"장애유형별","지체장애",동구,6220,6336,6507,6601,6601,6773,6927,7075,7258,7425,7621
"장애유형별","지체장애",중구,5870,6036,6202,6293,6293,6491,6694,6787,6969,7059,7107
"장애유형별","지체장애",서구,8694,8879,9072,9311,9311,9456,9788,10043,10135,10357,10555
"장애유형별","지체장애",유성구,5310,5363,5411,5479,5479,5513,5654,5652,5608,5513,5490
"장애유형별","지체장애",대덕구,4624,4715,4800,4858,4858,4960,5206,5327,5446,5599,5636
"장애유형별","시각장애",동구,1352,1364,1364,1364,1364,1396,1431,1440,1475,1501,1521
"장애유형별","시각장애",중구,1317,1344,1363,1368,1368,1376,1399,1413,1409,1419,1449
"장애유형별","시각장애",서구,2018,2066,2090,2103,2103,2143,2161,2180,2141,2137,2136
"장애유형별","시각장애",유성구,1196,1183,1151,1174,1174,1138,1141,1124,1124,1070,1045
"장애유형별","시각장애",대덕구,928,948,974,987,987,982,1001,1046,1067,1072,1052
"장애유형별","청각장애",동구,2008,2051,2096,2115,2115,2080,1802,1647,1509,1520,1578
"장애유형별","청각장애",중구,2067,2045,2058,2060,2060,2054,1781,1581,1433,1470,1518
"장애유형별","청각장애",서구,2850,2846,2868,2887,2887,2870,2472,2235,2012,2055,2068
"장애유형별","청각장애",유성구,1625,1600,1580,1584,1584,1581,1376,1259,1114,1129,1101
"장애유형별","청각장애",대덕구,1510,1551,1540,1550,1550,1492,1302,1157,1091,1108,1131
"장애유형별","언어장애",동구,111,115,115,105,105,110,108,125,123,113,110
"장애유형별","언어장애",중구,123,128,128,131,131,131,126,121,111,106,101
"장애유형별","언어장애",서구,180,178,167,166,166,152,151,142,134,132,129
"장애유형별","언어장애",유성구,112,103,109,109,109,94,100,85,77,71,70
"장애유형별","언어장애",대덕구,92,85,84,81,81,81,70,70,68,64,68
"장애유형별","지적장애",동구,1448,1432,1407,1345,1345,1336,1233,1179,1128,1107,1056
"장애유형별","지적장애",중구,1243,1235,1198,1171,1171,1135,1037,991,983,963,912
"장애유형별","지적장애",서구,2019,1944,1902,1854,1854,1830,1705,1655,1592,1554,1510
"장애유형별","지적장애",유성구,1144,1092,1046,1024,1024,990,926,876,816,754,692
"장애유형별","지적장애",대덕구,1322,1306,1292,1256,1256,1240,1172,1140,1106,1064,1034
"장애유형별","뇌병변장애",동구,1322,1348,1415,1432,1432,1463,1488,1510,1547,1611,1626
"장애유형별","뇌병변장애",중구,1301,1333,1381,1408,1408,1459,1489,1493,1515,1514,1565
"장애유형별","뇌병변장애",서구,2021,2075,2132,2154,2154,2213,2236,2186,2232,2239,2254
"장애유형별","뇌병변장애",유성구,1286,1286,1255,1264,1264,1276,1230,1179,1168,1128,1106
"장애유형별","뇌병변장애",대덕구,957,991,1010,1026,1026,1027,1080,1082,1099,1104,1113
"장애유형별","자폐성장애",동구,198,182,166,155,155,147,128,114,111,109,106
"장애유형별","자폐성장애",중구,190,175,165,168,168,162,139,131,122,116,110
"장애유형별","자폐성장애",서구,414,367,350,330,330,323,314,301,281,273,256
"장애유형별","자폐성장애",유성구,399,349,344,327,327,301,268,243,219,199,181
"장애유형별","자폐성장애",대덕구,128,115,105,102,102,95,84,87,87,80,78
"장애유형별","정신장애",동구,715,690,694,674,674,653,663,647,638,625,629
"장애유형별","정신장애",중구,605,600,596,607,607,604,567,549,522,525,517
"장애유형별","정신장애",서구,930,941,943,941,941,917,880,865,826,819,810
"장애유형별","정신장애",유성구,549,528,527,532,532,553,503,520,532,510,490
"장애유형별","정신장애",대덕구,469,473,461,456,456,452,439,422,413,405,403
"장애유형별","신장장애",동구,549,550,548,532,532,513,451,432,430,418,402
"장애유형별","신장장애",중구,645,640,630,606,606,586,544,503,465,453,448
"장애유형별","신장장애",서구,884,863,866,834,834,790,731,713,673,663,614
"장애유형별","신장장애",유성구,527,527,495,490,490,444,403,363,333,298,279
"장애유형별","신장장애",대덕구,419,422,392,374,374,358,315,302,283,274,258
"장애유형별","심장장애",동구,23,21,22,23,23,24,29,24,25,27,31
"장애유형별","심장장애",중구,19,16,14,16,16,16,26,28,29,33,37
"장애유형별","심장장애",서구,27,35,35,34,34,34,41,37,40,45,47
"장애유형별","심장장애",유성구,31,30,25,28,28,32,28,30,25,23,27
"장애유형별","심장장애",대덕구,18,16,15,18,18,19,19,22,22,22,27
"장애유형별","호흡기장애",동구,62,61,66,73,73,78,75,68,79,81,82
"장애유형별","호흡기장애",중구,53,48,48,45,45,48,59,60,62,65,71
"장애유형별","호흡기장애",서구,70,78,80,83,83,86,86,88,90,103,110
"장애유형별","호흡기장애",유성구,43,46,41,42,42,40,49,46,47,53,52
"장애유형별","호흡기장애",대덕구,44,42,49,50,50,48,50,54,55,56,64
"장애유형별","간장애",동구,66,62,56,51,51,50,42,42,41,40,42
"장애유형별","간장애",중구,69,67,54,49,49,49,44,39,40,38,38
"장애유형별","간장애",서구,114,110,114,111,111,104,86,84,84,79,73
"장애유형별","간장애",유성구,83,85,81,81,81,74,63,62,61,61,63
"장애유형별","간장애",대덕구,55,55,53,52,52,50,48,44,44,44,39
"장애유형별","안면장애",동구,15,15,15,14,14,17,16,20,22,21,21
"장애유형별","안면장애",중구,11,13,13,13,13,11,13,10,9,9,8
"장애유형별","안면장애",서구,28,28,24,23,23,24,24,23,25,24,24
"장애유형별","안면장애",유성구,12,12,10,9,9,10,13,11,12,12,10
"장애유형별","안면장애",대덕구,16,13,13,13,13,13,14,14,15,14,14
"장애유형별","장루,요루장애",동구,83,86,84,81,81,82,80,78,78,76,79
"장애유형별","장루,요루장애",중구,77,79,82,77,77,83,81,76,79,83,83
"장애유형별","장루,요루장애",서구,120,118,111,104,104,113,118,120,118,116,110
"장애유형별","장루,요루장애",유성구,70,74,65,64,64,56,53,49,49,47,51
"장애유형별","장루,요루장애",대덕구,77,74,65,60,60,62,63,62,55,51,51
"장애유형별","뇌전증장애",동구,53,56,58,59,59,65,53,50,56,53,56
"장애유형별","뇌전증장애",중구,38,39,40,46,46,46,48,49,50,48,47
"장애유형별","뇌전증장애",서구,87,83,78,71,71,73,66,66,74,74,77
"장애유형별","뇌전증장애",유성구,39,35,31,25,25,32,28,26,26,25,27
"장애유형별","뇌전증장애",대덕구,46,44,48,50,50,43,50,51,53,50,45
